date,inflation
5/1/1980,15.15264564
6/1/1980,18.79687604
7/1/1980,-3.318769332
8/1/1980,5.263119643
9/1/1980,10.55872772
10/1/1980,14.18876206
11/1/1980,14.17732615
12/1/1980,12.66572885
1/1/1981,9.129015558
2/1/1981,5.436788026
3/1/1981,6.820355498
4/1/1981,8.976849574
5/1/1981,13.70974955
6/1/1981,13.90641051
7/1/1981,18.05751354
8/1/1981,11.10882512
9/1/1981,14.62143137
10/1/1981,3.661443912
11/1/1981,5.729152502
12/1/1981,4.705779727
1/1/1982,4.570690698
2/1/1982,5.133796427
3/1/1982,0.231920874
4/1/1982,10.68994021
5/1/1982,13.22310308
6/1/1982,11.88884736
7/1/1982,6.908096205
8/1/1982,4.88904351
9/1/1982,-0.209224071
10/1/1982,3.52130432
11/1/1982,-1.4955243
12/1/1982,-5.992302807
1/1/1983,6.298322777
2/1/1983,4.323349344
3/1/1983,2.788413026
4/1/1983,6.417358316
5/1/1983,2.766451134
6/1/1983,3.532405208
7/1/1983,3.953000197
8/1/1983,3.930868819
9/1/1983,4.172223936
10/1/1983,5.370608131
11/1/1983,5.36822145
12/1/1983,3.574139136
1/1/1984,6.837901686
2/1/1984,4.86867856
3/1/1984,4.026405494
4/1/1984,6.024222989
5/1/1984,3.739461985
6/1/1984,4.396032512
7/1/1984,5.459840125
8/1/1984,5.369744749
9/1/1984,4.657273057
10/1/1984,4.788510677
11/1/1984,3.959789977
12/1/1984,4.843699856
1/1/1985,2.898074925
2/1/1985,6.588247844
3/1/1985,4.935716629
4/1/1985,3.88709942
5/1/1985,6.670986799
6/1/1985,4.843817234
7/1/1985,3.933447977
8/1/1985,5.405845093
9/1/1985,3.578382026
10/1/1985,6.24436597
11/1/1985,6.678067516
12/1/1985,3.234680479
1/1/1986,5.989377453
2/1/1986,4.446001217
3/1/1986,5.992771633
4/1/1986,5.497688862
5/1/1986,3.193051775
6/1/1986,4.905003919
7/1/1986,3.38507329
8/1/1986,3.687888346
9/1/1986,4.750656449
10/1/1986,5.073926014
11/1/1986,3.644739838
12/1/1986,4.320293254
1/1/1987,4.475600591
2/1/1987,3.908829192
3/1/1987,4.036045992
4/1/1987,6.188126021
5/1/1987,3.658823915
6/1/1987,2.22708435
7/1/1987,3.50200021
8/1/1987,5.015840201
9/1/1987,4.983625021
10/1/1987,5.697082086
11/1/1987,3.236808864
12/1/1987,3.795080321
1/1/1988,5.021592541
2/1/1988,4.167611555
3/1/1988,4.935563917
4/1/1988,5.818363462
5/1/1988,4.171765117
6/1/1988,4.905520026
7/1/1988,3.985065041
8/1/1988,4.78784891
9/1/1988,5.46321471
10/1/1988,4.542225107
11/1/1988,4.622944924
12/1/1988,4.395826867
1/1/1989,4.808527675
2/1/1989,4.586945472
3/1/1989,4.467289828
4/1/1989,4.360710849
5/1/1989,5.829082218
6/1/1989,4.767455287
7/1/1989,5.537544363
8/1/1989,4.328632661
9/1/1989,3.683073616
10/1/1989,5.991566401
11/1/1989,4.682714591
12/1/1989,4.732663273
1/1/1990,5.490860842
2/1/1990,4.814234485
3/1/1990,7.674914643
4/1/1990,5.305459101
5/1/1990,4.689308188
6/1/1990,6.951935175
7/1/1990,6.923525571
8/1/1990,7.768977974
9/1/1990,4.364911994
10/1/1990,4.616977747
11/1/1990,3.367303777
12/1/1990,4.356225092
1/1/1991,8.238897788
2/1/1991,5.712683897
3/1/1991,3.022616675
4/1/1991,3.109960754
5/1/1991,3.905045459
6/1/1991,3.757251427
7/1/1991,4.587085265
8/1/1991,4.229886808
9/1/1991,4.864755112
10/1/1991,2.70207231
11/1/1991,3.774889262
12/1/1991,4.211664206
1/1/1992,3.808403653
2/1/1992,2.872582946
3/1/1992,4.255127972
4/1/1992,3.748155004
5/1/1992,2.223278211
6/1/1992,2.93193194
7/1/1992,3.25792378
8/1/1992,2.56684829
9/1/1992,1.849602921
10/1/1992,5.704081131
11/1/1992,3.807309029
12/1/1992,2.427873642
1/1/1993,4.43926199
2/1/1993,3.146668883
3/1/1993,1.756242372
4/1/1993,4.633792155
5/1/1993,3.507538732
6/1/1993,3.39522542
7/1/1993,1.762068019
8/1/1993,3.521663539
9/1/1993,3.144548176
10/1/1993,3.435043336
11/1/1993,3.892060808
12/1/1993,3.699883564
1/1/1994,2.459800535
2/1/1994,3.427956336
3/1/1994,3.410713197
4/1/1994,2.305139363
5/1/1994,2.154522445
6/1/1994,3.009788051
7/1/1994,2.102604993
8/1/1994,4.304473266
9/1/1994,2.638114506
10/1/1994,2.45522014
11/1/1994,3.722865371
12/1/1994,1.314549776
1/1/1995,5.073668811
2/1/1995,3.342466147
3/1/1995,4.201670272
4/1/1995,3.774509559
5/1/1995,2.792794922
6/1/1995,2.743591266
7/1/1995,2.822238476
8/1/1995,2.88365989
9/1/1995,3.744724673
10/1/1995,3.829629051
11/1/1995,2.639537982
12/1/1995,1.223084589
1/1/1996,3.996026779
2/1/1996,3.350458681
3/1/1996,2.704874544
4/1/1996,2.532313069
5/1/1996,3.315781844
6/1/1996,2.886023499
7/1/1996,3.370138094
8/1/1996,2.744850603
9/1/1996,3.763235538
10/1/1996,2.791186735
11/1/1996,3.192696685
12/1/1996,2.193482528
1/1/1997,2.472774662
2/1/1997,2.111122139
3/1/1997,3.253252479
4/1/1997,2.958805501
5/1/1997,2.670524769
6/1/1997,2.380478418
7/1/1997,2.57472742
8/1/1997,1.668360098
9/1/1997,2.528641528
10/1/1997,3.31055025
11/1/1997,2.346043032
12/1/1997,3.017824233
1/1/1998,2.955166502
2/1/1998,2.328118952
3/1/1998,2.985735848
4/1/1998,2.670089525
5/1/1998,2.48989067
6/1/1998,2.182492009
7/1/1998,2.492959113
8/1/1998,2.030087668
9/1/1998,2.273103762
10/1/1998,2.557907128
11/1/1998,2.186164027
12/1/1998,2.100428
1/1/1999,2.528582
2/1/1999,1.633722
3/1/1999,2.147901
4/1/1999,2.567287
5/1/1999,1.567255
6/1/1999,1.19095
7/1/1999,3.01572
8/1/1999,1.931829
9/1/1999,1.74136
10/1/1999,2.397821
11/1/1999,3.290845
12/1/1999,2.268579
1/1/2000,4.33244
2/1/2000,2.117227
3/1/2000,3.280978
4/1/2000,1.671461
5/1/2000,3.208618
6/1/2000,2.952101
7/1/2000,3.172963
8/1/2000,3.620324
9/1/2000,2.096967
10/1/2000,2.638598
11/1/2000,2.602886
12/1/2000,3.373178
1/1/2001,3.437433
2/1/2001,3.190723
3/1/2001,3.162687
4/1/2001,3.197678
5/1/2001,3.16146
6/1/2001,4.442652
7/1/2001,3.219151
8/1/2001,4.200704
9/1/2001,3.552796
10/1/2001,3.779737
11/1/2001,3.921389
12/1/2001,2.808896
1/1/2002,3.243678
2/1/2002,3.016643
3/1/2002,2.253711
4/1/2002,2.978812
5/1/2002,3.004856
6/1/2002,2.191303
7/1/2002,3.291736
8/1/2002,2.750815
9/1/2002,2.184898
10/1/2002,2.784427
11/1/2002,2.683136
12/1/2002,2.521185
1/1/2003,2.713552
2/1/2003,2.165486
3/1/2003,1.619541
4/1/2003,1.136776
5/1/2003,1.786743
6/1/2003,1.250481
7/1/2003,2.9866
8/1/2003,1.92308
9/1/2003,2.351625
10/1/2003,2.544558
11/1/2003,1.531799
12/1/2003,2.08991
1/1/2004,2.943805
2/1/2004,2.985103
3/1/2004,2.593283
4/1/2004,2.716516
5/1/2004,1.602211
6/1/2004,2.73472
7/1/2004,1.948303
8/1/2004,2.082294
9/1/2004,2.339855
10/1/2004,2.495732
11/1/2004,2.044253
12/1/2004,2.05447
1/1/2005,3.120836
2/1/2005,2.681289
3/1/2005,2.104165
4/1/2005,2.5596
5/1/2005,2.848562
6/1/2005,1.164672
7/1/2005,2.809537
8/1/2005,1.671282
9/1/2005,3.016028
10/1/2005,2.445714
11/1/2005,3.30248
12/1/2005,2.441863
1/1/2006,2.863026
2/1/2006,3.23824
3/1/2006,3.048985
4/1/2006,3.620706
5/1/2006,4.170986
6/1/2006,3.821498
7/1/2006,3.479003
8/1/2006,2.975787
9/1/2006,2.769366
10/1/2006,3.305072
11/1/2006,1.745139
12/1/2006,2.272848
1/1/2007,3.303622
2/1/2007,3.450308
3/1/2007,2.439415
4/1/2007,2.267507
5/1/2007,2.044356
6/1/2007,2.279523
7/1/2007,2.739077
8/1/2007,2.491844
9/1/2007,3.322837
10/1/2007,3.440661
11/1/2007,3.466715
12/1/2007,2.850027
1/1/2008,3.566793
2/1/2008,2.102684
3/1/2008,3.369156
4/1/2008,2.65076
5/1/2008,2.912301
6/1/2008,3.926691
7/1/2008,3.750839
8/1/2008,3.166075
9/1/2008,3.349415
10/1/2008,2.147106
11/1/2008,2.056305
12/1/2008,1.331785
1/1/2009,2.512969
2/1/2009,1.985395
3/1/2009,2.031745
4/1/2009,1.755883
5/1/2009,1.599283
6/1/2009,1.353632
7/1/2009,1.303359
8/1/2009,1.275483
9/1/2009,1.211179
10/1/2009,0.6986527
11/1/2009,0.2777682
12/1/2009,0.5260553
1/1/2010,0.6041621
2/1/2010,0.40895
3/1/2010,0.5301175
4/1/2010,0.9492521
5/1/2010,0.8485715
6/1/2010,1.20649
7/1/2010,0.8556753
8/1/2010,0.8444837
9/1/2010,1.045625
10/1/2010,0.7706171
11/1/2010,1.756455
12/1/2010,0.6329488
1/1/2011,2.13775
2/1/2011,2.363311
3/1/2011,1.536868
4/1/2011,1.543791
5/1/2011,1.452634
6/1/2011,1.781965
7/1/2011,2.350697
8/1/2011,3.502804
9/1/2011,1.710499
10/1/2011,2.073434
11/1/2011,1.892837
12/1/2011,2.99369
1/1/2012,3.166468
2/1/2012,1.273146
3/1/2012,2.556647
4/1/2012,2.159961
5/1/2012,1.436422
6/1/2012,2.359013
7/1/2012,2.597037
8/1/2012,2.363842
9/1/2012,2.244743
10/1/2012,1.810772
11/1/2012,1.677002
12/1/2012,2.021557
1/1/2013,2.396098
2/1/2013,2.085329
3/1/2013,2.095756
4/1/2013,0.4837599
5/1/2013,1.040628
6/1/2013,1.900256
7/1/2013,2.512649
8/1/2013,2.784847
9/1/2013,1.830499
10/1/2013,1.648328
11/1/2013,2.06418
12/1/2013,1.813411
1/1/2014,1.738886
2/1/2014,1.826437
3/1/2014,2.530661
4/1/2014,2.602677
5/1/2014,2.167413
6/1/2014,2.087477
7/1/2014,2.127302
8/1/2014,1.419901
9/1/2014,1.953608
10/1/2014,2.265049
11/1/2014,2.233258
12/1/2014,1.444612
1/1/2015,1.955421
2/1/2015,1.80901
3/1/2015,2.590051
4/1/2015,3.263262
5/1/2015,2.288043
6/1/2015,2.565975
7/1/2015,2.168399
8/1/2015,1.725227
9/1/2015,3.253289
10/1/2015,3.059405
11/1/2015,2.581409
12/1/2015,1.805514
1/1/2016,2.484591
2/1/2016,2.548179
3/1/2016,2.494385
4/1/2016,3.343275
5/1/2016,2.613111
6/1/2016,2.548364
7/1/2016,2.400314
8/1/2016,3.310996
9/1/2016,1.933878
10/1/2016,1.629883
11/1/2016,2.678422
12/1/2016,2.60979
1/1/2017,3.227554
2/1/2017,2.700103
3/1/2017,0.022615
4/1/2017,1.160109
5/1/2017,1.483669
6/1/2017,2.215095
7/1/2017,2.487235
8/1/2017,2.797092
9/1/2017,2.260962
10/1/2017,2.540359
11/1/2017,1.962839
12/1/2017,2.874809
1/1/2018,3.622044
2/1/2018,2.396194
3/1/2018,2.591294
4/1/2018,2.527937
5/1/2018,2.202412
6/1/2018,2.500687
7/1/2018,2.046995
8/1/2018,1.70959
9/1/2018,2.55608
10/1/2018,2.006763
11/1/2018,2.737684
12/1/2018,2.82952
1/1/2019,2.725233
2/1/2019,2.515969
3/1/2019,2.417002
4/1/2019,2.941925
5/1/2019,1.80087
6/1/2019,2.956307
7/1/2019,3.113899
8/1/2019,3.423015
9/1/2019,2.415825
10/1/2019,3.413869
11/1/2019,2.795886
12/1/2019,2.502772
1/1/2020,3.216497
2/1/2020,2.508105
3/1/2020,0.3991978
4/1/2020,-1.71188
5/1/2020,0.2484318
6/1/2020,2.921115
7/1/2020,6.478832
8/1/2020,2.778676
9/1/2020,0.2346698
10/1/2020,1.058885
11/1/2020,2.325866
12/1/2020,1.508525
1/1/2021,0.9576171
2/1/2021,2.311011
3/1/2021,2.376139
4/1/2021,5.099917
5/1/2021,4.19113
6/1/2021,3.13612
7/1/2021,4.306463
8/1/2021,3.048507
9/1/2021,3.251302
10/1/2021,5.882522
11/1/2021,4.70275
12/1/2021,4.748762
1/1/2022,6.861737
2/1/2022,6.281101
3/1/2022,5.312441
4/1/2022,7.285974
5/1/2022,7.08498
6/1/2022,8.183165
7/1/2022,6.314537
8/1/2022,7.36324
9/1/2022,7.878034
10/1/2022,5.686127
11/1/2022,5.850594
12/1/2022,5.789495
1/1/2023,6.26425
2/1/2023,6.736084
3/1/2023,4.100453
4/1/2023,5.719165
5/1/2023,3.694605
6/1/2023,3.343762
7/1/2023,3.816389
8/1/2023,4.250946
9/1/2023,5.080225
10/1/2023,4.240353
11/1/2023,3.517836
12/1/2023,4.217083
1/1/2024,6.654527664
2/1/2024,4.044360638
3/1/2024,4.980187893
4/1/2024,4.569113731
5/1/2024,2.354326248
6/1/2024,2.581114769
7/1/2024,3.176557302
8/1/2024,3.508067846
9/1/2024,3.934135437
10/1/2024,3.637912035
11/1/2024,2.427070379
